nr,gemeente,provincie,oppervlakteverblijfsobject,Postcode,Huisnr,Type woning
1,Meppel,Drenthe,81,7941BZ,24,Rij/Tussen
2,Meppel,Drenthe,85,7941KG,27,Appartement
3,Assen,Drenthe,93,9401JG,21,Hoek/2-onder-1-kap
4,Assen,Drenthe,96,9401LX,2,Vrijstaand
5,Assen,Drenthe,112,9401LL,20,Rij/Tussen
6,Meppel,Drenthe,118,7941AP,24,Appartement
7,Assen,Drenthe,131,9401NV,24,Hoek/2-onder-1-kap
8,Assen,Drenthe,140,9401BX,26,Vrijstaand
9,Assen,Drenthe,161,9401JT,2,Rij/Tussen
10,Meppel,Drenthe,167,7941KN,24,Appartement
11,Assen,Drenthe,178,9401AM,21,Hoek/2-onder-1-kap
12,Assen,Drenthe,190,9401EH,23,Vrijstaand
13,Assen,Drenthe,212,9401JP,2,Rij/Tussen
14,Assen,Drenthe,220,9401HP,2,Appartement
15,Assen,Drenthe,229,9401RB,23,Hoek/2-onder-1-kap
16,Meppel,Drenthe,240,7941AG,20,Vrijstaand
17,Lelystad,Flevoland,90,8231CK,20,Rij/Tussen
18,Lelystad,Flevoland,90,8231CM,29,Appartement
19,Lelystad,Flevoland,90,8231GJ,25,Hoek/2-onder-1-kap
20,Lelystad,Flevoland,92,8219CD,27,Vrijstaand
21,Lelystad,Flevoland,110,8231CB,2,Rij/Tussen
22,Lelystad,Flevoland,125,8231EP,24,Appartement
23,Lelystad,Flevoland,130,8212CL,201,Hoek/2-onder-1-kap
24,Lelystad,Flevoland,139,8219BM,20,Vrijstaand
25,Lelystad,Flevoland,140,8212BB,27,Rij/Tussen
26,Lelystad,Flevoland,160,8231BJ,24,Appartement
27,Lelystad,Flevoland,160,8231BR,25,Hoek/2-onder-1-kap
28,Lelystad,Flevoland,170,8231JJ,28,Vrijstaand
29,Lelystad,Flevoland,211,8241CN,202,Rij/Tussen
30,Lelystad,Flevoland,218,8219AN,21,Appartement
31,Lelystad,Flevoland,238,8211BE,204,Hoek/2-onder-1-kap
32,Lelystad,Flevoland,253,8218ND,2,Vrijstaand
33,Heerenveen,Friesland,81,8411VS,26,Rij/Tussen
34,Heerenveen,Friesland,84,8441DT,22,Appartement
35,Heerenveen,Friesland,90,8441BH,23,Hoek/2-onder-1-kap
36,Heerenveen,Friesland,92,8441CB,21,Vrijstaand
37,Heerenveen,Friesland,105,8441AV,25,Rij/Tussen
38,Heerenveen,Friesland,117,8491BT,23,Appartement
39,Heerenveen,Friesland,122,8491DE,29,Hoek/2-onder-1-kap
40,Heerenveen,Friesland,145,8411XS,28,Vrijstaand
41,Heerenveen,Friesland,159,8414LW,24,Rij/Tussen
42,Heerenveen,Friesland,162,8441EP,2,Appartement
43,Heerenveen,Friesland,164,8491GR,22,Hoek/2-onder-1-kap
44,Heerenveen,Friesland,182,8415AR,2,Vrijstaand
45,Heerenveen,Friesland,215,8411XR,22,Rij/Tussen
46,Heerenveen,Friesland,221,8414LM,29,Appartement
47,Heerenveen,Friesland,232,8491GC,2,Hoek/2-onder-1-kap
48,Heerenveen,Friesland,244,8413NW,2,Vrijstaand
49,Wageningen,Gelderland,81,6701AE,25,Rij/Tussen
50,Wageningen,Gelderland,82,6701JA,26,Appartement
51,Wageningen,Gelderland,84,6701ED,28,Hoek/2-onder-1-kap
52,Wageningen,Gelderland,90,6701AD,20,Vrijstaand
53,Wageningen,Gelderland,114,6701CK,21,Rij/Tussen
54,Wageningen,Gelderland,122,6701AX,21,Appartement
55,Wageningen,Gelderland,133,6701PZ,2,Hoek/2-onder-1-kap
56,Wageningen,Gelderland,148,6701AK,2,Vrijstaand
57,Wageningen,Gelderland,162,6701DJ,2,Rij/Tussen
58,Wageningen,Gelderland,164,6701BV,28,Appartement
59,Wageningen,Gelderland,169,6701DE,2,Hoek/2-onder-1-kap
60,Wageningen,Gelderland,190,6701BL,21,Vrijstaand
61,Wageningen,Gelderland,210,6701CJ,2,Rij/Tussen
62,Wageningen,Gelderland,227,6701DB,2,Appartement
63,Wageningen,Gelderland,235,6701AZ,26,Hoek/2-onder-1-kap
64,Wageningen,Gelderland,241,6701AL,2,Vrijstaand
65,Haren,Groningen,81,9751CM,25,Rij/Tussen
66,Haren,Groningen,86,9751NT,23,Appartement
67,Haren,Groningen,90,9751RD,24,Hoek/2-onder-1-kap
68,Haren,Groningen,93,9751VP,2,Vrijstaand
69,Haren,Groningen,110,9751NK,29,Rij/Tussen
70,Haren,Groningen,118,9751WK,24,Appartement
71,Haren,Groningen,126,9751MD,28,Hoek/2-onder-1-kap
72,Haren,Groningen,137,9751RD,22,Vrijstaand
73,Haren,Groningen,167,9751CC,20,Rij/Tussen
74,Haren,Groningen,175,9751BR,23,Appartement
75,Haren,Groningen,182,9751AA,25,Hoek/2-onder-1-kap
76,Haren,Groningen,184,9751NH,22,Vrijstaand
77,Haren,Groningen,212,9751HV,23,Rij/Tussen
78,Haren,Groningen,217,9751GL,20,Appartement
79,Haren,Groningen,221,9751NX,23,Hoek/2-onder-1-kap
80,Haren,Groningen,241,9751EC,29,Vrijstaand
81,Sittard-Geleen,Limburg,65,6131EX,2,Rij/Tussen
82,Sittard-Geleen,Limburg,73,6125BE,2,Appartement
83,Sittard-Geleen,Limburg,81,6161AX,20,Hoek/2-onder-1-kap
84,Sittard-Geleen,Limburg,82,6166BN,239,Vrijstaand
85,Sittard-Geleen,Limburg,112,6131CR,28,Rij/Tussen
86,Sittard-Geleen,Limburg,118,6135GK,23,Appartement
87,Sittard-Geleen,Limburg,129,6135EE,27,Hoek/2-onder-1-kap
88,Sittard-Geleen,Limburg,139,6121LM,23,Vrijstaand
89,Sittard-Geleen,Limburg,162,6141LX,20,Rij/Tussen
90,Sittard-Geleen,Limburg,168,6131AJ,22,Appartement
91,Sittard-Geleen,Limburg,175,6151GT,29,Hoek/2-onder-1-kap
92,Sittard-Geleen,Limburg,185,6165CR,23,Vrijstaand
93,Sittard-Geleen,Limburg,213,6162AA,29,Rij/Tussen
94,Sittard-Geleen,Limburg,219,6162AX,26,Appartement
95,Sittard-Geleen,Limburg,234,6133AN,2,Hoek/2-onder-1-kap
96,Sittard-Geleen,Limburg,237,6131HH,29,Vrijstaand
97,Breda,Noord-Brabant,81,4841ST,22,Rij/Tussen
98,Breda,Noord-Brabant,84,4817HA,21,Appartement
99,Breda,Noord-Brabant,88,4841RC,2,Hoek/2-onder-1-kap
100,Breda,Noord-Brabant,91,4816AM,23,Vrijstaand
101,Breda,Noord-Brabant,110,4814EJ,29,Rij/Tussen
102,Breda,Noord-Brabant,111,4811PT,2,Appartement
103,Breda,Noord-Brabant,111,4841DR,20,Hoek/2-onder-1-kap
104,Breda,Noord-Brabant,128,4841CD,2,Vrijstaand
105,Breda,Noord-Brabant,163,4841VB,2,Rij/Tussen
106,Breda,Noord-Brabant,169,4813HS,21,Appartement
107,Breda,Noord-Brabant,179,4819AB,23,Hoek/2-onder-1-kap
108,Breda,Noord-Brabant,185,4814RS,2,Vrijstaand
109,Breda,Noord-Brabant,222,4811TX,268,Rij/Tussen
110,Breda,Noord-Brabant,230,4812PC,26,Appartement
111,Breda,Noord-Brabant,241,4817MG,20,Hoek/2-onder-1-kap
112,Breda,Noord-Brabant,246,4818NL,2,Vrijstaand
113,Hoorn,Noord-Holland,81,1622ZP,254,Rij/Tussen
114,Hoorn,Noord-Holland,83,1624HA,2,Appartement
115,Hoorn,Noord-Holland,84,1623LL,2,Hoek/2-onder-1-kap
116,Hoorn,Noord-Holland,85,1689NZ,22,Vrijstaand
117,Hoorn,Noord-Holland,120,1628VH,2,Rij/Tussen
118,Hoorn,Noord-Holland,131,1623LP,21,Appartement
119,Uithoorn,Noord-Holland,137,1422DB,21,Hoek/2-onder-1-kap
120,Hoorn,Noord-Holland,141,1689DG,27,Vrijstaand
121,Hoorn,Noord-Holland,161,1625NV,28,Rij/Tussen
122,Hoorn,Noord-Holland,168,1624NT,26,Appartement
123,Hoorn,Noord-Holland,170,1689CN,23,Hoek/2-onder-1-kap
124,Hoorn,Noord-Holland,177,1628XD,23,Vrijstaand
125,Hoorn,Noord-Holland,209,1621EK,25,Rij/Tussen
126,Hoorn,Noord-Holland,220,1628JS,20,Appartement
127,Hoorn,Noord-Holland,240,1621HE,22,Hoek/2-onder-1-kap
128,Hoorn,Noord-Holland,246,1695AR,23,Vrijstaand
129,Kampen,Overijssel,82,8261BK,2,Rij/Tussen
130,Kampen,Overijssel,89,8261AV,20,Appartement
131,Kampen,Overijssel,91,8261AV,28,Hoek/2-onder-1-kap
132,Kampen,Overijssel,94,8271CG,29,Vrijstaand
133,Kampen,Overijssel,110,8261LD,2,Rij/Tussen
134,Kampen,Overijssel,113,8271LK,2,Appartement
135,Kampen,Overijssel,118,8271DG,27,Hoek/2-onder-1-kap
136,Kampen,Overijssel,136,8271VE,24,Vrijstaand
137,Kampen,Overijssel,159,8271KN,2,Rij/Tussen
138,Kampen,Overijssel,160,8271JC,26,Appartement
139,Kampen,Overijssel,170,8271XB,24,Hoek/2-onder-1-kap
140,Kampen,Overijssel,185,8261GS,21,Vrijstaand
141,Kampen,Overijssel,208,8261KH,20,Rij/Tussen
142,Kampen,Overijssel,227,8261AB,21,Appartement
143,Kampen,Overijssel,236,8261LP,20,Hoek/2-onder-1-kap
144,Kampen,Overijssel,255,8271KA,29,Vrijstaand
145,Zeist,Utrecht,85,3701EG,26,Rij/Tussen
146,Zeist,Utrecht,87,3701HN,29,Appartement
147,Zeist,Utrecht,94,3701JA,21,Hoek/2-onder-1-kap
148,Zeist,Utrecht,94,3711DA,23,Vrijstaand
149,Zeist,Utrecht,114,3711AP,224,Rij/Tussen
150,Zeist,Utrecht,121,3701TE,2,Appartement
151,Zeist,Utrecht,130,3712AP,27,Hoek/2-onder-1-kap
152,Zeist,Utrecht,144,3711AR,25,Vrijstaand
153,Zeist,Utrecht,157,3701GK,2,Rij/Tussen
154,Zeist,Utrecht,162,3701XK,24,Appartement
155,Zeist,Utrecht,170,3701JE,26,Hoek/2-onder-1-kap
156,Zeist,Utrecht,182,3711BB,25,Vrijstaand
157,Zeist,Utrecht,206,3712DA,2,Rij/Tussen
158,Zeist,Utrecht,228,3701TB,29,Appartement
159,Zeist,Utrecht,254,3701GH,275,Hoek/2-onder-1-kap
160,Zeist,Utrecht,259,3701CP,22,Vrijstaand
161,Middelburg,Zeeland,83,4341EW,21,Rij/Tussen
162,Middelburg,Zeeland,90,4331JW,21,Appartement
163,Middelburg,Zeeland,94,4331MD,28,Hoek/2-onder-1-kap
164,Middelburg,Zeeland,98,4341AE,28,Vrijstaand
165,Middelburg,Zeeland,114,4331CJ,26,Rij/Tussen
166,Middelburg,Zeeland,119,4331BS,2,Appartement
167,Middelburg,Zeeland,123,4331EL,24,Hoek/2-onder-1-kap
168,Middelburg,Zeeland,136,4341MD,2,Vrijstaand
169,Middelburg,Zeeland,164,4331GV,29,Rij/Tussen
170,Middelburg,Zeeland,170,4341LC,20,Appartement
171,Middelburg,Zeeland,178,4331CA,2,Hoek/2-onder-1-kap
172,Middelburg,Zeeland,193,4331NR,25,Vrijstaand
173,Middelburg,Zeeland,221,4331JM,29,Rij/Tussen
174,Middelburg,Zeeland,229,4331TN,2,Appartement
175,Middelburg,Zeeland,233,4341MR,2,Hoek/2-onder-1-kap
176,Middelburg,Zeeland,237,4341ML,29,Vrijstaand
177,Leiden,Zuid-Holland,81,2321HV,247,Rij/Tussen
178,Zoetermeer,Zuid-Holland,81,2712JH,241,Appartement
179,Leiden,Zuid-Holland,82,2331RB,28,Hoek/2-onder-1-kap
180,Leiden,Zuid-Holland,83,2315ET,25,Vrijstaand
181,Zoetermeer,Zuid-Holland,112,2713SB,25,Rij/Tussen
182,Zoetermeer,Zuid-Holland,115,2718AD,20,Appartement
183,Leiden,Zuid-Holland,120,2313HH,23,Hoek/2-onder-1-kap
184,Zoetermeer,Zuid-Holland,126,2719BT,25,Vrijstaand
185,Leiden,Zuid-Holland,159,2314EZ,2,Rij/Tussen
186,Leiden,Zuid-Holland,162,2317LL,28,Appartement
187,Zoetermeer,Zuid-Holland,172,2719GH,27,Hoek/2-onder-1-kap
188,Zoetermeer,Zuid-Holland,190,2721DM,29,Vrijstaand
189,Zoetermeer,Zuid-Holland,217,2712LA,29,Rij/Tussen
190,Zoetermeer,Zuid-Holland,227,2716BV,21,Appartement
191,Zoetermeer,Zuid-Holland,235,2716BV,27,Hoek/2-onder-1-kap
192,Leiden,Zuid-Holland,246,2321KT,286,Vrijstaand
